grating_freq,blocks_prac.thisRepN,blocks_prac.thisTrialN,blocks_prac.thisN,blocks_prac.thisIndex,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,repeat_freq.thisRepN,repeat_freq.thisTrialN,repeat_freq.thisN,repeat_freq.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,break_loop.thisRepN,break_loop.thisTrialN,break_loop.thisN,break_loop.thisIndex,rest_loop.thisRepN,rest_loop.thisTrialN,rest_loop.thisN,rest_loop.thisIndex,instruct_prac_text.started,instruct_prac_text.stopped,b_instruct_text_2_.started,b_instruct_text_2_.stopped,prac_done_text.started,prac_done_text.stopped,instruct_text.started,instruct_text.stopped,fixation.started,fixation.stopped,grating.started,grating.stopped,blank.started,blank.stopped,resp.keys,resp.corr,resp.started,resp.stopped,direction,duration,trigger,stim_type,corr_ans,scaling,rest_text.started,rest_text.stopped,resp.rt,text_2.started,text_2.stopped,thx_txt.started,thx_txt.stopped,gender,age,participant,language,main_hand,nBlock_prac,file_suffix,date,expName,psychopyVersion,frameRate,
20,,,,,0,2,2,3,0,0,0,0,4,0,4,0,,,,,,,,,,,,,,,,,2583.5721999998204,None,2584.288908699993,2584.889429199975,2584.872598399874,2586.873701899778,None,1,0.6143157898914069,2.615511589916423,increament,0.6,45,standard,None,100,,,,,,,,m,23,206,fr,r,0,raw,2022-05-18_14h58.06.087,oddball,2022.1.2,59.97303611313711,
20,,,,,0,2,2,3,0,0,0,0,5,0,5,0,,,,,,,,,,,,,,,,,2586.8919400998857,None,2587.5239127997775,2588.1236231999937,2588.107100199908,2590.107776599936,None,1,0.6112769900355488,2.6119398900773376,increament,0.6,45,standard,None,100,,,,,,,,m,23,206,fr,r,0,raw,2022-05-18_14h58.06.087,oddball,2022.1.2,59.97303611313711,
20,,,,,0,2,2,3,0,0,0,0,6,0,6,0,,,,,,,,,,,,,,,,,2590.1244600999635,None,2590.674826399889,2591.2747536997776,2591.2584740999155,2593.258874999825,None,1,0.6095893899910152,2.6099905900191516,increament,0.6,45,standard,None,100,,,,,,,,m,23,206,fr,r,0,raw,2022-05-18_14h58.06.087,oddball,2022.1.2,59.97303611313711,
20,,,,,0,2,2,3,0,0,0,0,7,0,7,0,,,,,,,,,,,,,,,,,2593.275720599806,None,2593.9931086997967,2594.5930784998927,2594.5764134000055,2596.5771766998805,None,1,0.61062618996948,2.6113425898365676,increament,0.6,45,standard,None,100,,,,,,,,m,23,206,fr,r,0,raw,2022-05-18_14h58.06.087,oddball,2022.1.2,59.97303611313711,
20,,,,,0,2,2,3,0,0,0,0,8,0,8,0,,,,,,,,,,,,,,,,,2596.5937780998647,None,2597.1438997997902,2597.744120999938,2597.7274359997828,2599.72842459986,None,1,0.6117778900079429,2.612844889983535,increament,0.6,45,standard,None,100,,,,,,,,m,23,206,fr,r,0,raw,2022-05-18_14h58.06.087,oddball,2022.1.2,59.97303611313711,
20,,,,,0,2,2,3,0,0,0,0,9,0,9,0,,,,,,,,,,,,,,,,,2599.7446814998984,None,2600.3283414999023,2601.178770700004,2601.1455861998256,2603.146022899775,j,1,0.8466987903229892,2.8470687901135534,increament,0.84,47,oddball,j,140,,,0.6526900001335889,,,,,m,23,206,fr,r,0,raw,2022-05-18_14h58.06.087,oddball,2022.1.2,59.97303611313711,
20,,,,,0,2,2,3,0,0,0,0,10,0,10,0,,,,,,,,,,,,,,,,,2603.162600199925,None,2603.7964686998166,2604.396755799884,2604.380246099783,2606.380587399937,None,1,0.6136529901996255,2.6139405900612473,increament,0.6,45,standard,None,100,,,,,,,,m,23,206,fr,r,0,raw,2022-05-18_14h58.06.087,oddball,2022.1.2,59.97303611313711,
20,,,,,0,2,2,3,0,0,0,0,11,0,11,0,,,,,,,,,,,,,,,,,2606.3973586999346,None,2606.997491599992,2607.597691499861,2607.5813861999195,2609.5818578999024,None,1,0.6143978899344802,2.6148697899188846,increament,0.6,45,standard,None,100,,,,,,,,m,23,206,fr,r,0,raw,2022-05-18_14h58.06.087,oddball,2022.1.2,59.97303611313711,
20,,,,,0,2,2,3,0,0,0,0,12,0,12,0,,,,,,,,,,,,,,,,,2609.598549199989,None,2610.1654260999057,2610.765702399891,2610.7490867997985,2612.749914399814,None,1,0.6141119902022183,2.6149658903013915,increament,0.6,45,standard,None,100,,,,,,,,m,23,206,fr,r,0,raw,2022-05-18_14h58.06.087,oddball,2022.1.2,59.97303611313711,
20,,,,,0,2,2,3,0,0,0,0,13,0,13,0,,,,,,,,,,,,,,,,,2612.7664693999104,None,2613.3834092000034,2613.983754299814,2613.967367599951,2615.9676540999208,None,1,0.6140408902429044,2.614286090247333,increament,0.6,45,standard,None,100,,,,,,,,m,23,206,fr,r,0,raw,2022-05-18_14h58.06.087,oddball,2022.1.2,59.97303611313711,
20,,,,,0,2,2,3,0,0,0,0,14,0,14,0,,,,,,,,,,,,,,,,,2615.9847433997784,None,2616.6181088997982,2617.3513267999515,2617.3182980997954,2619.3189622999635,None,0,0.7270792899653316,2.7277666898444295,increament,0.72,46,oddball,j,120,,,,,,,,m,23,206,fr,r,0,raw,2022-05-18_14h58.06.087,oddball,2022.1.2,59.97303611313711,
20,,,,,0,2,2,3,0,0,0,0,15,0,15,0,,,,,,,,,,,,,,,,,2619.336061899783,None,2620.069571699947,2620.6694278998766,2620.6527901999652,2622.6537333999295,None,1,0.6094545898959041,2.6104134898632765,increament,0.6,45,standard,None,100,,,,,,,,m,23,206,fr,r,0,raw,2022-05-18_14h58.06.087,oddball,2022.1.2,59.97303611313711,
20,,,,,0,2,2,3,0,0,0,0,16,0,16,0,,,,,,,,,,,,,,,,,2622.670458499808,None,2623.3536695998628,2623.9541958000045,2623.9375283999834,2625.937906499952,None,1,0.6137550899293274,2.6141152898781,increament,0.6,45,standard,None,100,,,,,,,,m,23,206,fr,r,0,raw,2022-05-18_14h58.06.087,oddball,2022.1.2,59.97303611313711,
20,,,,,0,2,2,3,0,0,0,0,17,0,17,0,,,,,,,,,,,,,,,,,2625.9545322998893,None,2626.622345499927,2627.2220753999427,2627.205452799797,2629.206051999936,None,1,0.6096866901498288,2.610228389967233,increament,0.6,45,standard,None,100,,,,,,,,m,23,206,fr,r,0,raw,2022-05-18_14h58.06.087,oddball,2022.1.2,59.97303611313711,
20,,,,,0,2,2,3,0,0,0,0,18,0,18,0,,,,,,,,,,,,,,,,,2629.2228015,None,2629.7564072997775,2630.3569422999863,2630.3400753999595,2632.340520299971,None,1,0.6132427901029587,2.6136514900717884,increament,0.6,45,standard,None,100,,,,,,,,m,23,206,fr,r,0,raw,2022-05-18_14h58.06.087,oddball,2022.1.2,59.97303611313711,
20,,,,,0,2,2,3,0,0,0,0,19,0,19,0,,,,,,,,,,,,,,,,,2632.3573961998336,None,2632.907318699872,2633.5078725998756,2633.491513799876,2635.491696699988,None,1,0.6136864898726344,2.6137750898487866,increament,0.6,45,standard,None,100,,,,,,,,m,23,206,fr,r,0,raw,2022-05-18_14h58.06.087,oddball,2022.1.2,59.97303611313711,
20,,,,,0,2,2,3,0,0,0,0,20,0,20,0,,,,,,,,,,,,,,,,,2635.508382299915,None,2636.1919244998135,2636.7924735997804,2636.7761004997883,2638.776243899949,None,1,0.6150257899425924,2.6150943899992853,increament,0.6,45,standard,None,100,,,,,,,,m,23,206,fr,r,0,raw,2022-05-18_14h58.06.087,oddball,2022.1.2,59.97303611313711,
20,,,,,0,2,2,3,0,0,0,0,21,0,21,0,,,,,,,,,,,,,,,,,2638.7929503999185,None,2639.4106520998757,2640.010455899872,2639.9937105998397,2641.994494699873,None,1,0.6113345900084823,2.6121906898915768,increament,0.6,45,standard,None,100,,,,,,,,m,23,206,fr,r,0,raw,2022-05-18_14h58.06.087,oddball,2022.1.2,59.97303611313711,
20,,,,,0,2,2,3,0,0,0,0,22,0,22,0,,,,,,,,,,,,,,,,,2642.0109741999768,None,2642.661252899794,2643.2611763000023,2643.244988899911,2645.2456219999585,None,1,0.6112103897612542,2.611841089790687,increament,0.6,45,standard,None,100,,,,,,,,m,23,206,fr,r,0,raw,2022-05-18_14h58.06.087,oddball,2022.1.2,59.97303611313711,
20,,,,,0,2,2,3,0,0,0,0,23,0,23,0,,,,,,,,,,,,,,,,,2645.2619941998273,None,2645.9957859998103,2646.5957359999884,2646.579127599951,2648.58031999995,None,1,0.6137906899675727,2.6150797898881137,increament,0.6,45,standard,None,100,,,,,,,,m,23,206,fr,r,0,raw,2022-05-18_14h58.06.087,oddball,2022.1.2,59.97303611313711,
20,,,,,0,2,2,3,0,0,0,0,24,0,24,0,,,,,,,,,,,,,,,,,2648.596580899786,None,2649.247436699923,2650.214179500006,2650.180586399976,2652.1813223999925,j,1,0.9593964898958802,2.9601153898984194,increament,0.96,48,oddball,j,160,,,0.8103563000913709,,,,,m,23,206,fr,r,0,raw,2022-05-18_14h58.06.087,oddball,2022.1.2,59.97303611313711,
20,,,,,0,2,2,3,0,0,0,0,25,0,25,0,,,,,,,,,,,,,,,,,2652.1978752999566,None,2652.8321128999814,2653.4320486998186,2653.415455499897,2655.4164897999726,None,1,0.610804189927876,2.6118296899367124,increament,0.6,45,standard,None,100,,,,,,,,m,23,206,fr,r,0,raw,2022-05-18_14h58.06.087,oddball,2022.1.2,59.97303611313711,
20,,,,,0,2,2,3,0,0,0,0,26,0,26,0,,,,,,,,,,,,,,,,,2655.4338330999017,None,2656.0662592998706,2656.6663137997966,2656.6501318998635,2658.6505139998626,None,1,0.6116784901823848,2.6119663901627064,increament,0.6,45,standard,None,100,,,,,,,,m,23,206,fr,r,0,raw,2022-05-18_14h58.06.087,oddball,2022.1.2,59.97303611313711,
20,,,,,0,2,2,3,0,0,0,0,27,0,27,0,,,,,,,,,,,,,,,,,2658.667221899843,None,2659.4347544999328,2660.034354899777,2660.017687599873,2662.018918799935,None,1,0.6094836900010705,2.61075818981044,increament,0.6,45,standard,None,100,,,,,,,,m,23,206,fr,r,0,raw,2022-05-18_14h58.06.087,oddball,2022.1.2,59.97303611313711,
20,,,,,0,2,2,3,0,0,0,0,28,0,28,0,,,,,,,,,,,,,,,,,2662.0366325997747,None,2662.7523442998063,2663.3524335999973,2663.3357528999913,2665.336279399926,None,1,0.6097063899505883,2.6102251899428666,increament,0.6,45,standard,None,100,,,,,,,,m,23,206,fr,r,0,raw,2022-05-18_14h58.06.087,oddball,2022.1.2,59.97303611313711,
20,,,,,0,2,2,3,0,0,0,0,29,0,29,0,,,,,,,,,,,,,,,,,2665.352959799813,None,2666.053158399882,2666.6538482999895,2666.637095599901,2668.637838299852,None,1,0.6138922898098826,2.6146297899540514,increament,0.6,45,standard,None,100,,,,,,,,m,23,206,fr,r,0,raw,2022-05-18_14h58.06.087,oddball,2022.1.2,59.97303611313711,
20,,,,,0,2,2,3,1,0,1,0,0,0,0,0,,,,,,,,,,,,,,,2670.574410899775,None,2672.272240199847,None,2672.8890831999015,2673.489467999898,2673.473110199906,2675.473783099791,None,1,0.6135630898643285,2.6142942898441106,decreament,0.6,41,standard,None,100,2668.6544406998437,None,,,,,,m,23,206,fr,r,0,raw,2022-05-18_14h58.06.087,oddball,2022.1.2,59.97303611313711,
20,,,,,0,2,2,3,1,0,1,0,1,0,1,0,,,,,,,,,,,,,,,,,2675.490228399867,None,2676.224305199925,2676.8242666998412,2676.807632099837,2678.8080734999385,None,1,0.6115933901164681,2.612072190036997,decreament,0.6,41,standard,None,100,,,,,,,,m,23,206,fr,r,0,raw,2022-05-18_14h58.06.087,oddball,2022.1.2,59.97303611313711,
20,,,,,0,2,2,3,1,0,1,0,2,0,2,0,,,,,,,,,,,,,,,,,2678.8247053998057,None,2679.358505899785,2679.9587620999664,2679.9421756998636,2681.9425992998295,None,1,0.6142713902518153,2.6146284902933985,decreament,0.6,41,standard,None,100,,,,,,,,m,23,206,fr,r,0,raw,2022-05-18_14h58.06.087,oddball,2022.1.2,59.97303611313711,
20,,,,,0,2,2,3,1,0,1,0,3,0,3,0,,,,,,,,,,,,,,,,,2681.9595421999693,None,2682.5764320997987,2683.176584499888,2683.159799499903,2685.160897199996,None,1,0.6126834899187088,2.6138151900377125,decreament,0.6,41,standard,None,100,,,,,,,,m,23,206,fr,r,0,raw,2022-05-18_14h58.06.087,oddball,2022.1.2,59.97303611313711,
20,,,,,0,2,2,3,1,0,1,0,4,0,4,0,,,,,,,,,,,,,,,,,2685.1770730998833,None,2685.92743829987,2686.5273509998806,2686.5107321999967,2688.512044899864,None,1,0.613531389972195,2.6149068898521364,decreament,0.6,41,standard,None,100,,,,,,,,m,23,206,fr,r,0,raw,2022-05-18_14h58.06.087,oddball,2022.1.2,59.97303611313711,
20,,,,,0,2,2,3,1,0,1,0,5,0,5,0,,,,,,,,,,,,,,,,,2688.528713699896,None,2689.178553899983,2689.778926299885,2689.76300669997,2691.7634651998524,None,1,0.614586689742282,2.6149634898174554,decreament,0.6,41,standard,None,100,,,,,,,,m,23,206,fr,r,0,raw,2022-05-18_14h58.06.087,oddball,2022.1.2,59.97303611313711,
20,,,,,0,2,2,3,1,0,1,0,6,0,6,0,,,,,,,,,,,,,,,,,2691.78089659987,None,2692.3464279999025,2692.9468225999735,2692.930232799845,2694.9312352999114,None,1,0.6130588899832219,2.614106990164146,decreament,0.6,41,standard,None,100,,,,,,,,m,23,206,fr,r,0,raw,2022-05-18_14h58.06.087,oddball,2022.1.2,59.97303611313711,
20,,,,,0,2,2,3,1,0,1,0,7,0,7,0,,,,,,,,,,,,,,,,,2694.9477064998355,None,2695.6647610999644,2696.0317416999023,2695.9983768998645,2697.9987246999517,j,1,0.3623256899882108,2.362571289995685,decreament,0.36,43,oddball,j,60,,,0.9755391001235694,,,,,m,23,206,fr,r,0,raw,2022-05-18_14h58.06.087,oddball,2022.1.2,59.97303611313711,
20,,,,,0,2,2,3,1,0,1,0,8,0,8,0,,,,,,,,,,,,,,,,,2698.015124099795,None,2698.5822498998605,2699.1825315000024,2699.166121899849,2701.1668407998513,None,1,0.6122049901168793,2.61291538993828,decreament,0.6,41,standard,None,100,,,,,,,,m,23,206,fr,r,0,raw,2022-05-18_14h58.06.087,oddball,2022.1.2,59.97303611313711,
20,,,,,0,2,2,3,1,0,1,0,9,0,9,0,,,,,,,,,,,,,,,,,2701.1834069998004,None,2701.9003147999756,2702.5006798999384,2702.4843579998706,2704.4846339998767,None,1,0.6134008900262415,2.613601690158248,decreament,0.6,41,standard,None,100,,,,,,,,m,23,206,fr,r,0,raw,2022-05-18_14h58.06.087,oddball,2022.1.2,59.97303611313711,
20,,,,,0,2,2,3,1,0,1,0,10,0,10,0,,,,,,,,,,,,,,,,,2704.5012985998765,None,2705.2850248999894,2705.88569369982,2705.8684162998106,2707.8692928999662,None,1,0.6091595902107656,2.6101542902179062,decreament,0.6,41,standard,None,100,,,,,,,,m,23,206,fr,r,0,raw,2022-05-18_14h58.06.087,oddball,2022.1.2,59.97303611313711,
20,,,,,0,2,2,3,1,0,1,0,11,0,11,0,,,,,,,,,,,,,,,,,2707.8862511999905,None,2708.486334799789,2709.0862254998647,2709.069803699851,2711.0703407998662,None,1,0.6114814900793135,2.6120433900505304,decreament,0.6,41,standard,None,100,,,,,,,,m,23,206,fr,r,0,raw,2022-05-18_14h58.06.087,oddball,2022.1.2,59.97303611313711,
20,,,,,0,2,2,3,1,0,1,0,12,0,12,0,,,,,,,,,,,,,,,,,2711.086950399913,None,2711.703908599913,2712.3043005999643,2712.287649899954,2714.2882881998084,None,1,0.6131300900597125,2.6137063899077475,decreament,0.6,41,standard,None,100,,,,,,,,m,23,206,fr,r,0,raw,2022-05-18_14h58.06.087,oddball,2022.1.2,59.97303611313711,
20,,,,,0,2,2,3,1,0,1,0,13,0,13,0,,,,,,,,,,,,,,,,,2714.3049199997913,None,2714.9386901999824,2715.5386625998653,2715.52195009985,2717.522900399985,None,1,0.6124123900663108,2.6134087899699807,decreament,0.6,41,standard,None,100,,,,,,,,m,23,206,fr,r,0,raw,2022-05-18_14h58.06.087,oddball,2022.1.2,59.97303611313711,
20,,,,,0,2,2,3,1,0,1,0,14,0,14,0,,,,,,,,,,,,,,,,,2717.5396747998893,None,2718.20658719982,2718.8064422998577,2718.7899137998465,2720.7907774997875,None,1,0.6126213900279254,2.6134981899522245,decreament,0.6,41,standard,None,100,,,,,,,,m,23,206,fr,r,0,raw,2022-05-18_14h58.06.087,oddball,2022.1.2,59.97303611313711,
20,,,,,0,2,2,3,1,0,1,0,15,0,15,0,,,,,,,,,,,,,,,,,2720.807570299832,None,2721.6076201999094,2722.207754999865,2722.191430499777,2724.1922633999493,None,1,0.613427990116179,2.614331489894539,decreament,0.6,41,standard,None,100,,,,,,,,m,23,206,fr,r,0,raw,2022-05-18_14h58.06.087,oddball,2022.1.2,59.97303611313711,
20,,,,,0,2,2,3,1,0,1,0,16,0,16,0,,,,,,,,,,,,,,,,,2724.2088074998464,None,2724.79235519981,2725.3926209998317,2725.37583779986,2727.376967099961,None,1,0.610652290051803,2.611906789941713,decreament,0.6,41,standard,None,100,,,,,,,,m,23,206,fr,r,0,raw,2022-05-18_14h58.06.087,oddball,2022.1.2,59.97303611313711,
20,,,,,0,2,2,3,1,0,1,0,17,0,17,0,,,,,,,,,,,,,,,,,2727.3932925998233,None,2727.9434600998648,2728.5435649999417,2728.526919399854,2730.527835099958,None,1,0.6130823900457472,2.614008190110326,decreament,0.6,41,standard,None,100,,,,,,,,m,23,206,fr,r,0,raw,2022-05-18_14h58.06.087,oddball,2022.1.2,59.97303611313711,
20,,,,,0,2,2,3,1,0,1,0,18,0,18,0,,,,,,,,,,,,,,,,,2730.544587199809,None,2731.16134459991,2731.4117806998547,2731.378472099779,2733.378960899776,j,1,0.2459668901283294,2.246484590228647,decreament,0.24,42,oddball,j,40,,,0.9246179000474513,,,,,m,23,206,fr,r,0,raw,2022-05-18_14h58.06.087,oddball,2022.1.2,59.97303611313711,
20,,,,,0,2,2,3,1,0,1,0,19,0,19,0,,,,,,,,,,,,,,,,,2733.395490099909,None,2733.9789660999086,2734.57892299979,2734.5623028997798,2736.563316799933,None,1,0.6133300899527967,2.614369790069759,decreament,0.6,41,standard,None,100,,,,,,,,m,23,206,fr,r,0,raw,2022-05-18_14h58.06.087,oddball,2022.1.2,59.97303611313711,
20,,,,,0,2,2,3,1,0,1,0,20,0,20,0,,,,,,,,,,,,,,,,,2736.580325399991,None,2737.1638500997797,2737.763932199916,2737.7471111998893,2739.74812559993,None,1,0.6094600902870297,2.610552990110591,decreament,0.6,41,standard,None,100,,,,,,,,m,23,206,fr,r,0,raw,2022-05-18_14h58.06.087,oddball,2022.1.2,59.97303611313711,
20,,,,,0,2,2,3,1,0,1,0,21,0,21,0,,,,,,,,,,,,,,,,,2739.7647220999934,None,2740.3816209998913,2740.981554799946,2740.9650585998315,2742.9657798998524,None,1,0.6103922899346799,2.6111522899009287,decreament,0.6,41,standard,None,100,,,,,,,,m,23,206,fr,r,0,raw,2022-05-18_14h58.06.087,oddball,2022.1.2,59.97303611313711,
20,,,,,0,2,2,3,1,0,1,0,22,0,22,0,,,,,,,,,,,,,,,,,2742.9823922999203,None,2743.6660802999977,2744.2665288997814,2744.2496047997847,2746.2503267999273,None,1,0.6136076902039349,2.6143281902186573,decreament,0.6,41,standard,None,100,,,,,,,,m,23,206,fr,r,0,raw,2022-05-18_14h58.06.087,oddball,2022.1.2,59.97303611313711,
20,,,,,0,2,2,3,1,0,1,0,23,0,23,0,,,,,,,,,,,,,,,,,2746.267327899812,None,2746.983740699943,2747.5842728998978,2747.5678230999038,2749.5683445998,None,1,0.6133765899576247,2.6139153901021928,decreament,0.6,41,standard,None,100,,,,,,,,m,23,206,fr,r,0,raw,2022-05-18_14h58.06.087,oddball,2022.1.2,59.97303611313711,
20,,,,,0,2,2,3,1,0,1,0,24,0,24,0,,,,,,,,,,,,,,,,,2749.5850703998003,None,2750.3185012999456,2750.80223819986,2750.785410999786,2752.786376299802,None,0,0.4951426899060607,2.4961299900896847,decreament,0.48,44,oddball,j,80,,,,,,,,m,23,206,fr,r,0,raw,2022-05-18_14h58.06.087,oddball,2022.1.2,59.97303611313711,
20,,,,,0,2,2,3,1,0,1,0,25,0,25,0,,,,,,,,,,,,,,,,,2752.8034986997955,None,2753.453094099881,2754.0534039998893,2754.0366163,2756.038168599829,None,1,0.6136610899120569,2.615342389792204,decreament,0.6,41,standard,None,100,,,,,,,,m,23,206,fr,r,0,raw,2022-05-18_14h58.06.087,oddball,2022.1.2,59.97303611313711,
20,,,,,0,2,2,3,1,0,1,0,26,0,26,0,,,,,,,,,,,,,,,,,2756.0566367998254,None,2756.7212206998374,2757.321431899909,2757.304689699784,2759.3056681999005,None,1,0.6128892900887877,2.6139793898910284,decreament,0.6,41,standard,None,100,,,,,,,,m,23,206,fr,r,0,raw,2022-05-18_14h58.06.087,oddball,2022.1.2,59.97303611313711,
20,,,,,0,2,2,3,1,0,1,0,27,0,27,0,,,,,,,,,,,,,,,,,2759.3219255998265,None,2759.9558499997947,2760.5559989998583,2760.5392214998137,2762.539971699938,None,1,0.6121132900007069,2.6128875899594277,decreament,0.6,41,standard,None,100,,,,,,,,m,23,206,fr,r,0,raw,2022-05-18_14h58.06.087,oddball,2022.1.2,59.97303611313711,
20,,,,,0,2,2,3,1,0,1,0,28,0,28,0,,,,,,,,,,,,,,,,,2762.5565513998736,None,2763.27343439986,2763.8739309997763,2763.8571939999238,2765.8579040998593,None,1,0.6109338898677379,2.61164088989608,decreament,0.6,41,standard,None,100,,,,,,,,m,23,206,fr,r,0,raw,2022-05-18_14h58.06.087,oddball,2022.1.2,59.97303611313711,
20,,,,,0,2,2,3,1,0,1,0,29,0,29,0,,,,,,,,,,,,,,,,,2765.8744387999177,None,2766.47529519978,2767.074785699835,2767.0582894999534,2769.0591432999354,None,1,0.6104104900732636,2.611268390202895,decreament,0.6,41,standard,None,100,,,,,,,,m,23,206,fr,r,0,raw,2022-05-18_14h58.06.087,oddball,2022.1.2,59.97303611313711,
20,,,,,0,2,2,3,2,0,2,0,0,0,0,0,,,,,,,,,,,,,,,2775.2974109998904,None,2777.145532900002,None,2777.695956399897,2778.2959872998763,2778.279412999982,2780.2800570998807,None,1,0.6100691901519895,2.6107140900567174,increament,0.6,45,standard,None,100,2769.0759346999694,None,,,,,,m,23,206,fr,r,0,raw,2022-05-18_14h58.06.087,oddball,2022.1.2,59.97303611313711,
20,,,,,0,2,2,3,2,0,2,0,1,0,1,0,,,,,,,,,,,,,,,,,2780.2966568998527,None,2780.8969341998454,2781.4973153998144,2781.4804529999383,2783.481012499891,None,1,0.6128463898785412,2.6133584899362177,increament,0.6,45,standard,None,100,,,,,,,,m,23,206,fr,r,0,raw,2022-05-18_14h58.06.087,oddball,2022.1.2,59.97303611313711,
20,,,,,0,2,2,3,2,0,2,0,2,0,2,0,,,,,,,,,,,,,,,,,2783.4974811999127,None,2784.214844299946,2784.8150356998667,2784.7984208997805,2786.7991209998727,None,1,0.6111818898934871,2.6118802898563445,increament,0.6,45,standard,None,100,,,,,,,,m,23,206,fr,r,0,raw,2022-05-18_14h58.06.087,oddball,2022.1.2,59.97303611313711,
20,,,,,0,2,2,3,2,0,2,0,3,0,3,0,,,,,,,,,,,,,,,,,2786.8159275997896,None,2787.415901799919,2788.0163522998337,2787.9996795000043,2790.000256499974,None,1,0.6121720899827778,2.6127583899069577,increament,0.6,45,standard,None,100,,,,,,,,m,23,206,fr,r,0,raw,2022-05-18_14h58.06.087,oddball,2022.1.2,59.97303611313711,
20,,,,,0,2,2,3,2,0,2,0,4,0,4,0,,,,,,,,,,,,,,,,,2790.017026499845,None,2790.6338718999177,2791.234587599989,2791.217813399853,2793.2182561999653,None,1,0.610073990188539,2.6104537900537252,increament,0.6,45,standard,None,100,,,,,,,,m,23,206,fr,r,0,raw,2022-05-18_14h58.06.087,oddball,2022.1.2,59.97303611313711,
20,,,,,0,2,2,3,2,0,2,0,5,0,5,0,,,,,,,,,,,,,,,,,2793.2349013998173,None,2794.1187653997913,2794.718640099978,2794.7023586998694,2796.7032769999932,None,1,0.6115966900251806,2.6124979900196195,increament,0.6,45,standard,None,100,,,,,,,,m,23,206,fr,r,0,raw,2022-05-18_14h58.06.087,oddball,2022.1.2,59.97303611313711,
20,,,,,0,2,2,3,2,0,2,0,6,0,6,0,,,,,,,,,,,,,,,,,2796.7217176998965,None,2797.3031986998394,2797.903377799783,2797.886780799832,2799.8876991998404,None,1,0.6130709899589419,2.614020789973438,increament,0.6,45,standard,None,100,,,,,,,,m,23,206,fr,r,0,raw,2022-05-18_14h58.06.087,oddball,2022.1.2,59.97303611313711,
20,,,,,0,2,2,3,2,0,2,0,7,0,7,0,,,,,,,,,,,,,,,,,2799.9039581997786,None,2800.587945499923,2801.1875633997843,2801.1710609998554,2803.171831099782,None,1,0.609004289843142,2.6098067900165915,increament,0.6,45,standard,None,100,,,,,,,,m,23,206,fr,r,0,raw,2022-05-18_14h58.06.087,oddball,2022.1.2,59.97303611313711,
20,,,,,0,2,2,3,2,0,2,0,8,0,8,0,,,,,,,,,,,,,,,,,2803.1887807999738,None,2803.90595379984,2804.5057287998497,2804.489306599833,2806.489677199861,None,1,0.6105817898642272,2.6109060898888856,increament,0.6,45,standard,None,100,,,,,,,,m,23,206,fr,r,0,raw,2022-05-18_14h58.06.087,oddball,2022.1.2,59.97303611313711,
20,,,,,0,2,2,3,2,0,2,0,9,0,9,0,,,,,,,,,,,,,,,,,2806.5066446999554,None,2807.1397965999786,2807.7401930999476,2807.72374759987,2809.7243423999753,None,1,0.6139767901040614,2.61457919026725,increament,0.6,45,standard,None,100,,,,,,,,m,23,206,fr,r,0,raw,2022-05-18_14h58.06.087,oddball,2022.1.2,59.97303611313711,
20,,,,,0,2,2,3,2,0,2,0,10,0,10,0,,,,,,,,,,,,,,,,,2809.7414220999926,None,2810.3080810999963,2810.9086203998886,2810.891627299832,2812.89265709999,None,1,0.6090824899729341,2.6101443900261074,increament,0.6,45,standard,None,100,,,,,,,,m,23,206,fr,r,0,raw,2022-05-18_14h58.06.087,oddball,2022.1.2,59.97303611313711,
20,,,,,0,2,2,3,2,0,2,0,11,0,11,0,,,,,,,,,,,,,,,,,2812.9097503998782,None,2813.6093610997777,2814.5760893998668,2814.5427694998216,2816.5439629999455,j,1,0.9606291898526251,2.9618965899571776,increament,0.96,48,oddball,j,160,,,0.6639450001530349,,,,,m,23,206,fr,r,0,raw,2022-05-18_14h58.06.087,oddball,2022.1.2,59.97303611313711,
20,,,,,0,2,2,3,2,0,2,0,12,0,12,0,,,,,,,,,,,,,,,,,2816.561854599975,None,2817.1273718997836,2817.7273621999193,2817.7107353999745,2819.711441699881,None,1,0.6122059898916632,2.6129245897755027,increament,0.6,45,standard,None,100,,,,,,,,m,23,206,fr,r,0,raw,2022-05-18_14h58.06.087,oddball,2022.1.2,59.97303611313711,
20,,,,,0,2,2,3,2,0,2,0,13,0,13,0,,,,,,,,,,,,,,,,,2819.7280682998244,None,2820.3957701998297,2820.995290099876,2820.978904499905,2822.9796797998715,None,1,0.6091930901166052,2.60996528994292,increament,0.6,45,standard,None,100,,,,,,,,m,23,206,fr,r,0,raw,2022-05-18_14h58.06.087,oddball,2022.1.2,59.97303611313711,
20,,,,,0,2,2,3,2,0,2,0,14,0,14,0,,,,,,,,,,,,,,,,,2822.995927599957,None,2823.6633172999136,2824.2635869998485,2824.247095800005,2826.247586299898,None,1,0.6102227899245918,2.6107064897660166,increament,0.6,45,standard,None,100,,,,,,,,m,23,206,fr,r,0,raw,2022-05-18_14h58.06.087,oddball,2022.1.2,59.97303611313711,
